ID	Fwy	Dir	District	County	City	State_PM	Abs_PM	Latitude	Longitude	Length	Type	Lanes	Name	User_ID_1	User_ID_2	User_ID_3	User_ID_4
1119383	805	S	11	73	66000	14.356	14.207	32.729729	-117.107696	.512	ML	5	805 SB S/O 15 (Ralene St)	1			
1119414	78	E	11	73	53322	0.746	.742	33.181031	-117.339798	.544	ML	3	Jefferson St to 78 EB	1			
1119422	78	W	11	73	82996	6.186	6.182	33.19494	-117.250285		OR	2	Vista Village Dr to 78 WB	1			
1119432	94	W	11	73	66000	1.57	.154	32.713385	-117.145037		FF	2	5 NB connector from 94 WB	1			
1119438	15	S	11	73		27.779	28.026	33.08066	-117.072323		FR	2	Centre City Pkwy to 15 SB	1			
1119439	78	W	11	73	82996	6.186	6.182	33.19494	-117.250285		FR	2	Vista Village Dr to 78 WB	1			
1119449	78	W	11	73	22804	17.621	17.617	33.132541	-117.087404	.174	ML	3	Broadway/Lincoln to 78 WB	1			
1119477	805	S	11	73	50398	11.091	10.942	32.686682	-117.09211		FF	2	805 SB @ Division St	1			
1119528	5	S	11	73	66000	34.303	34.161	32.952353	-117.244277	.785	ML	5	Del Mar Heights Rd WB to 5 SB	1			
1119532	5	S	11	73	66000	37.403	37.261	32.995955	-117.25672	3.063	HV	1	Lomas Santa Fe Dr WB to 5 SB	1			
1119607	805	N	11	73	66000	21.332	21.183	32.81754	-117.159809		OR	2	Balboa Ave WB to 805 NB	1			
1119608	805	N	11	73	66000	21.332	21.183	32.81754	-117.159809		FR	1	Balboa Ave WB to 805 NB	1			
1119637	5	N	11	73	66000	25.76	25.651	32.834969	-117.233294	.956	ML	4	5 NB S/O 52	1			
1119653	5	S	11	73	72506	38.08	37.938	33.005412	-117.259304	.589	ML	5	5 SB S/O Manchester	1			
1119659	5	N	11	73	22678	39.2	39.091	33.017612	-117.27184	1.258	ML	4	5 NB N/O Vista View Point	1			
1119666	5	S	11	73	22678	39.2	39.058	33.017499	-117.272051	.622	ML	4	5 SB N/O Vista View Point	1			
1119679	5	N	11	73	66000	35	34.891	32.962322	-117.246309	.671	ML	5	5 NB N/O Del Mar Heights	1			
1119683	15	S	11	73	66000	0.22	.368	32.696009	-117.121106	1.093	ML	2	15 SB N/O National Ave	1			
1119689	15	N	11	73	66000	0.585	.733	32.701148	-117.120639	.899	ML	4	15 NB S/O Ocean View Blvd	1			
1119694	15	N	11	73	66000	0.918	1.066	32.705882	-117.120433	.784	ML	3	15 NB S/O Imperial Ave	1			
1119707	15	S	11	73	66000	5.79	5.382	32.765834	-117.110379	.86	ML	5	15 SB N/O Adams Ave	1			
1119715	15	N	11	73	66000	5.8	5.402	32.765981	-117.110045	.825	ML	5	15 NB N/O Adams Ave	1			
1119736	15	N	11	73	22804	31.396	31.653	33.125282	-117.104135	.951	ML	4	15 NB S/O Rte 78	1			
1119743	15	N	11	73		32.62	32.877	33.142901	-117.104509	1.092	ML	4	15 NB S/O El Norte Pkwy	1			
1119749	15	N	11	73		33.58	33.837	33.15709	-117.104039	.826	ML	4	15 NB @ Centre City Pkwy	1			
1119756	15	S	11	73		33.58	33.827	33.157053	-117.104346	1.229	ML	4	15 SB @ Centre City Pkwy	1			
1119762	15	N	11	73		34.272	34.529	33.166377	-117.10773	.461	ML	4	15 NB N/O Centre City Pkwy	1			
1119768	15	S	11	73		35.193	35.44	33.178265	-117.114973	2.9	ML	4	15 SB 1 Mi S/O Deer Springs Rd	1			
1119774	15	N	11	73		35.193	35.45	33.178401	-117.114705	1.014	ML	4	15 NB 1 Mi S/O Deer Springs Rd	1			
1119780	15	N	11	73		36.3	36.557	33.192903	-117.122965	3.053	ML	4	15 NB @ Deer Springs Rd	1			
1119784	805	N	11	73	66000	0.47	.321	32.54945	-117.039282	.476	ML	2	805 NB N/O 5/ 805 Split	1			
1119790	805	S	11	73	66000	0.78	.631	32.553604	-117.041663	.797	ML	4	805 SB N/O San Ysidro Bl	1			
1119797	805	N	11	73	66000	0.78	.631	32.553558	-117.041353	.321	ML	4	805 NB N/O Camino de la Plaza	1			
1119804	805	S	11	73	66000	2.5	2.351	32.578095	-117.038478	.402	ML	5	805 SB S/O Palm Ave	1			
1119808	15	N	11	73	66000	2.7	2.302	32.723255	-117.115308	.618	ML	3	15 NB S/O 805	1			
1119817	5	S	11	73	66000	26.31	26.201	32.842472	-117.23661	.437	ML	4	5 SB N/O 52	1			
1119822	5	N	11	73	66000	32.82	32.711	32.931143	-117.240825		FF	2	56 EB from 5 NB	1			
1119828	5	N	11	73	66000	33.68	33.571	32.943477	-117.242328	.619	ML	4	5 NB S/O Del Mar Heights	1			
1119834	5	S	11	73	66000	33.68	33.538	32.943428	-117.242592	.748	ML	4	5 SB S/O Del Mar Heights	1			
1119842	5	S	11	73	66000	35.25	35.108	32.96573	-117.247857	.986	ML	5	5 SB @ San Dieguito River	1			
1119850	5	N	11	73	66000	35.484	35.375	32.969013	-117.248831	.615	ML	5	5 NB @ San Dieguito River	1			
1119865	5	N	11	73	22678	40.56	40.451	33.035624	-117.280848	.392	ML	4	5 NB S/O Santa Fe Dr	1			
1119871	5	N	11	73	22678	41.262	41.153	33.044755	-117.285974	.407	ML	4	5 NB S/O Encinitas Blvd	1			
1119877	5	S	11	73	22678	42.03	41.888	33.055523	-117.289401	.581	ML	4	5 SB S/O Leucadia Blvd	1			
1119879	5	N	11	73	22678	42.031	41.922	33.055577	-117.289125	.589	ML	4	5 NB N/O Encinitas Blvd	1			
1119890	5	N	11	73	22678	43.3	43.191	33.073419	-117.294587	.765	ML	4	5 NB N/O Leucadia	1			
1119897	5	S	11	73	22678	43.3	43.158	33.073357	-117.294868	.598	ML	4	5 SB N/O Leucadia	1			
1119903	5	N	11	73	11194	44.7	44.591	33.09232	-117.303146	.686	ML	4	5 NB N/O Batiquitos Lagoon	1			
1119909	5	S	11	73	11194	44.701	44.559	33.092248	-117.303383	.848	ML	4	5 SB N/O Batiquitos Lagoon	1			
1119915	5	S	11	73	11194	46.3	46.158	33.112683	-117.316473	.757	ML	4	5 SB N/O Poinsettia Lane	1			
1119921	5	N	11	73	11194	46.545	46.436	33.115949	-117.31811	.791	ML	4	5 NB N/O Poinsettia Lane	1			
1119928	5	N	11	73	11194	48.6	48.491	33.142807	-117.333209	.71	ML	4	5 NB Agua Hedionda Lagoon	1			
1119934	5	N	11	73	11194	49.525	49.416	33.155404	-117.338099	.925	ML	4	5 NB N/O Tamarack Ave	1			
1119941	5	N	11	73	11194	50.45	50.341	33.167728	-117.34438	.687	ML	4	5 NB S/O Las Flores Dr	1			
1119947	5	N	11	73	11194	50.9	50.791	33.173355	-117.348324	.493	ML	4	5 NB S/O 78	1			
1119954	5	S	11	73		55	54.858	33.218567	-117.391109	.783	ML	4	5 SB N/O Harbor Dr	1			
1119960	5	N	11	73		55.45	55.341	33.224874	-117.393754	1.042	ML	4	5 NB N/O Harbor Dr	1			
1119966	5	S	11	73		56	55.858	33.230196	-117.400904	1	ML	4	5 SB S/O Santa Margarita River	1			
1119972	5	N	11	73		56.52	56.411	33.236554	-117.40592	1.025	ML	4	5 NB N/O Santa Margarita River	1			
1119978	5	S	11	73		57	56.858	33.240152	-117.413376	1.235	ML	4	5 SB .5 Mi N/O Sta Margarita Riv	1			
1119984	5	N	11	73		57.5	57.391	33.246111	-117.417364	.99	ML	4	5 NB 1 Mi N/O Sta Margarita Rive	1			
1119990	5	N	11	73		58.5	58.391	33.25805	-117.426272	1.55	ML	4	5 NB 1 Mi S/O Aliso Creek Rest A	1			
1119997	5	S	11	73		58.5	58.328	33.25794	-117.426537	1.785	ML	4	5 SB 1 Mi S/O Aliso Creek Rest A	1			
1120018	805	S	11	73	13392	6.74	6.591	32.636725	-117.049889	.449	ML	5	805 SB S/O H St	1			
1120025	805	N	11	73	13392	6.741	6.592	32.63687	-117.049588	.867	ML	5	805 NB S/O H St	1			
1120040	805	S	11	73	13392	8.25	8.101	32.651396	-117.068162	.388	ML	4	805 SB N/O Bonita Rd/ E St	1			
1120046	805	N	11	73		8.95	8.801	32.659517	-117.0754	1.303	ML	4	805 NB S/O Sweetwater Rd	1			
1120104	5	N	11	73	66000	33.68	33.571	32.943477	-117.242328		FF	2	5 NB Connector from Bypass Lanes	1			
1120107	5	N	11	73	66000	33.68	33.571	32.943477	-117.242328	1.049	HV	1	5 NB HOV N/O 56	1			
1120112	5	N	11	73	11194	50.9	50.791	33.173355	-117.348324		FF	1	78 EB Connector from 5 NB	1			
1120121	94	W	11	73		10.66	9.14	32.753919	-117.010444	2.764	ML	3	94 WB to 94 WB	1			
1120167	15	N	11	73	66000	14.286	14.543	32.89319	-117.114875	.574	ML	6	Miramar Rd 15 NB	1			
1120168	15	N	11	73	66000	14.286	14.543	32.89319	-117.114875		OR	2	Miramar Rd 15 NB	1			
1120240	805	S	11	73	66000	21.715	21.566	32.822411	-117.162995		FR	2	Balboa Ave WB to 805 SB	1			
1120247	805	S	11	73	66000	21.635	21.486	32.821375	-117.162372		OR	2	Balboa Ave EB to 805 SB	1			
1120256	805	N	11	73		7.754	7.605	32.647826	-117.06068	.935	ML	4	E St/Bonita Rd 805 NB	1			
1120263	805	N	11	73		7.754	7.605	32.647826	-117.06068		OR	2	E St/Bonita Rd 805 NB	1			
1120266	805	N	11	73		7.754	7.605	32.647826	-117.06068		FR	2	E St/Bonita Rd 805 NB	1			
1120291	805	S	11	73	13392	6.182	6.033	32.630238	-117.044458	.698	ML	4	805 SB @ L St/Telegraph Canyon R	1			
1120300	805	N	11	73	13392	7.026	6.877	32.639242	-117.053584		OR	2	H St EB 805 NB	1			
1120303	805	N	11	73	13392	7.026	6.877	32.639242	-117.053584		FR	2	H St EB 805 NB	1			
1120314	5	S	11	73	66000	36.277	36.135	32.979922	-117.253241	1.076	HV	1	Via de la Valle WB to 5 SB	1			
1120356	5	S	11	73	13392	6.716	6.626	32.613834	-117.091172	.938	ML	3	5 SB S/O L Street	1			
1120362	5	N	11	73	13392	6.035	5.945	32.604036	-117.089762	1.312	ML	4	5 NB @ Palomar St	1			
1120367	5	N	11	73	66000	15.335	15.226	32.717974	-117.147607		FF	2	5 NB @ B St	1			
1120370	5	N	11	73	66000	25.76	25.651	32.834969	-117.233294		FF	1	52 EB Connector from 5 NB	1			
1120374	5	S	11	73	66000	33.68	33.538	32.943428	-117.242592		FF	2	5 SB Bypass Lanes N/O 56	1			
1120377	5	S	11	73	66000	33.68	33.538	32.943428	-117.242592	.917	HV	1	5 SB HOV N/O 56	1			
1120385	5	N	11	73	66000	35	34.891	32.962322	-117.246309	.902	HV	1	5 NB HOV N/O Del Mar Hts	1			
1120388	5	S	11	73	66000	35.251	35.109	32.965743	-117.247862	.987	HV	1	5 SB HOV San Dieguito River	1			
1120394	5	N	11	73	66000	35.484	35.375	32.969013	-117.248831	.615	HV	1	5 NB HOV San Dieguito River	1			
1120415	5	N	11	73	72506	38.08	37.971	33.00551	-117.25907	2.847	HV	1	5 NB HOV S/O Manchester	1			
1120472	5	S	11	73	66000	25.876	25.767	32.836472	-117.234271		FF	1	La Jolla Pkwy to 5 SB	1			
1120475	5	S	11	73	66000	25.876	25.767	32.836472	-117.234271		FR	1	La Jolla Pkwy to 5 SB	1			
1120611	15	N	11	73	66000	12.078	12.335	32.862995	-117.110269	.73	ML	8	15 NB @ 163 Merge	1			
1120614	15	N	11	73	66000	14.286	14.543	32.89319	-117.114875		FR	2	Miramar Rd 15 NB	1			
1120683	805	S	11	73		9.975	9.826	32.67285	-117.0827	.193	ML	5	805 SB S/O Plaza Blvd	1			
1120694	5	N	11	73	72506	37.386	37.277	32.995723	-117.256395	.925	HV	1	Lomas Santa Fe Dr EB to 5 NB	1			
1120723	5	N	11	73	66000	31.904	31.795	32.918784	-117.235428		FR	2	Carmel Mtn Rd to 5 NB	1			
1120724	5	N	11	73	66000	31.904	31.795	32.918784	-117.235428		OR	3	Carmel Mtn Rd to 5 NB	1			
1120732	5	N	11	73	72506	37.64	37.531	32.999394	-117.257021		OR	2	Lomas Santa Fe Dr WB to 5 NB	1			
1120740	5	S	11	73	66000	37.399	37.257	32.995897	-117.256712		OR	2	Lomas Santa Fe Dr EB to 5 SB	1			
1120743	5	S	11	73	66000	15.335	15.226	32.717944	-117.147838		FF	2	5 SB @ B St	1			
1120749	5	S	11	73	66000	31.659	31.517	32.91625	-117.232541		FR	2	Carmel Mtn Rd to 5 SB	1			
1120754	5	S	11	73	66000	31.659	31.517	32.91625	-117.232541	.357	ML	4	Carmel Mtn Rd to 5 SB	1			
1120994	15	N	11	73	66000	22.434	22.691	33.004858	-117.080707	.283	ML	6	15 NB S/O Bernardo Center Dr	1			
1121001	15	N	11	73	66000	22.434	22.691	33.004858	-117.080707	.252	ML	6	15 NB S/O Bernardo Center Dr	1			
1121034	15	S	11	73	66000	24.499	24.746	33.034506	-117.077429	.371	ML	5	15 SB N/O Rancho Bernardo Rd	1			
1121035	15	S	11	73	66000	24.499	24.746	33.034506	-117.077429	.568	ML	5	15 SB N/O Rancho Bernardo Rd	1			
1121037	15	N	11	73	66000	23.304	23.561	33.017302	-117.079039	.152	ML	6	15 NB N/O Bernardo Center Dr	1			
1121038	15	N	11	73	66000	23.304	23.561	33.017302	-117.079039	.245	ML	5	15 NB N/O Bernardo Center Dr	1			
1121044	15	N	11	73	66000	22.436	22.693	33.004886	-117.080699	1.127	HV	2	15 NB HOV S/O Bernardo Center Dr	1			
1121052	15	N	11	73	66000	23.306	23.563	33.01733	-117.079035	1.297	HV	2	15 NB HOV N/O Bernardo Center Dr	1			
1121066	15	S	11	73	22804	27.307	27.554	33.074031	-117.070369	.148	ML	5	15 SB N/O Via Rancho Pkwy	1			
1121067	15	S	11	73	22804	27.307	27.554	33.074031	-117.070369	.236	ML	5	15 SB N/O Via Rancho Pkwy	1			
1121099	15	N	11	73	66000	25.027	25.284	33.041631	-117.074011	.492	ML	6	15 NB Green Valley Creek	1			
1121105	15	N	11	73	66000	25.027	25.284	33.041631	-117.074011	.616	ML	5	15 NB Green Valley Creek	1			
1121112	15	S	11	73	66000	26.443	26.69	33.061597	-117.06932	.253	ML	5	15 SB S/O Via Rancho Parkway	1			
1121118	15	S	11	73	66000	26.443	26.69	33.061597	-117.06932	.284	ML	5	15 SB S/O Via Rancho Parkway	1			
1121125	15	S	11	73	66000	25.635	25.882	33.050388	-117.073047	.568	ML	5	15 SB S/O Pomerado/W Bernardo	1			
1121131	15	S	11	73	66000	25.635	25.882	33.050388	-117.073047	.151	ML	5	15 SB S/O Pomerado/W Bernardo	1			
1121135	15	N	11	73	66000	25.029	25.286	33.041659	-117.074	2.734	HV	2	15 NB HOV Green Valley Creek	1			
1121142	15	S	11	73	66000	26.447	26.694	33.061653	-117.069305	.837	HV	2	15 SB HOV S/O Via Rancho Parkway	1			
1121151	15	S	11	73	22804	27.305	27.552	33.074003	-117.070363	1.531	HV	2	15 SB HOV N/O Via Rancho Pkwy	1			
1121158	15	S	11	73	66000	25.631	25.878	33.05033	-117.073049	.976	HV	2	15 SB HOV S/O Pomerado/W Bernard	1			
1121165	15	S	11	73	66000	24.495	24.742	33.034451	-117.077452	2.03	HV	2	15 SB HOV N/O Rancho Bernardo Rd	1			
1121253	805	N	11	73	66000	15.9	15.751	32.748079	-117.121872	.35	ML	4	University Ave to 805 NB	1			
1121281	805	N	11	73	66000	17.3	17.151	32.767405	-117.128984		FF	2	805 NB S/O 8	1			
1121288	805	N	11	73	66000	17.3	17.151	32.767405	-117.128984	.545	ML	4	805 NB S/O 8	1			
1121291	805	N	11	73	66000	17.3	17.151	32.767405	-117.128984		FR	2	805 NB S/O 8	1			
1121387	805	S	11	73		8.93	8.781	32.659151	-117.07545	.215	ML	4	Sweetwater Rd/30th St to 805 SB	1			
1121394	805	S	11	73	13392	8.52	8.371	32.654401	-117.071164	.34	ML	5	54 WB 805 SB	1			
1121401	805	S	11	73		7.743	7.594	32.647524	-117.060767	.585	ML	5	Bonita Rd / E St 805 SB	1			
1121413	805	S	11	73		8.93	8.781	32.659151	-117.07545		OR	2	Sweetwater Rd/30th St to 805 SB	1			
1121415	805	S	11	73		8.93	8.781	32.659151	-117.07545		FR	1	Sweetwater Rd/30th St to 805 SB	1			
1121419	805	S	11	73		7.743	7.594	32.647524	-117.060767		OR	1	Bonita Rd / E St 805 SB	1			
1121422	805	S	11	73		7.743	7.594	32.647524	-117.060767		FR	2	Bonita Rd / E St 805 SB	1			
1121663	67	S	11	73		19.15	18.612	33.010814	-116.942976	5	ML	1	67 SB @ Shady Bend	1			
1121667	67	N	11	73		20.85	20.312	33.00898	-116.914995	5	ML	1	67 NB @ Mussey Grade Rd	1			
1121692	5	N	11	73		60.6	60.491	33.281567	-117.449193	2.045	ML	4	5 NB 1.0 Mi N/O Rest Area	1			
1121702	5	S	11	73		60.6	60.428	33.281427	-117.449437	2.045	ML	4	5 SB 1.0 Mi N/O Rest Area	1			
1121707	5	N	11	73		62.59	62.481	33.303917	-117.470642	2.51	ML	4	5 NB 0.5 N/O Las Pulgas Rd	1			
1121712	5	S	11	73		62.59	62.418	33.303824	-117.470855	2.51	ML	4	5 SB 0.5 N/O Las Pulgas Rd	1			
1121715	5	N	11	73		65.62	65.511	33.336618	-117.502921	2.93	ML	4	5 NB 2.0 Mi S/O Truck Scales	1			
1121722	5	S	11	73		65.62	65.448	33.336526	-117.503236	4.015	ML	4	5 SB 2.0 Mi S/O Truck Scales	1			
1121724	5	N	11	73		68.45	68.341	33.363	-117.540497	2.71	ML	4	5 NB S/O Nuclear Plant	1			
1121731	5	N	11	73		71.04	70.931	33.383518	-117.577735	1.84	ML	4	5 NB S/O Basilone Rd	1			
1121734	5	S	11	73		71.04	70.868	33.383288	-117.577886	3.832	ML	4	5 SB S/O Basilone Rd	1			
1121737	5	N	11	73		72.13	72.021	33.393542	-117.591561	.824	ML	4	5 NB @ Cristianitos Rd	1			
1121748	15	S	11	73		39.38	39.627	33.232454	-117.147333	4.593	ML	4	15 SB @ Lawrence Welk Dr	1			
1121751	15	N	11	73		45.46	45.717	33.317188	-117.153998	2.975	ML	4	15 NB 1.0 Mi S/O Rte 76	1			
1121757	15	N	11	73		48.28	48.537	33.357444	-117.158725	1.905	ML	4	15 NB 2.0 Mi N/O Rte 76	1			
1121763	15	N	11	73		52.09	52.347	33.406738	-117.164546	4.158	ML	4	15 NB 1.5 Mi N/O Mission Rd	1			
1121771	52	W	11	73	66000	3.97	3.97	32.847199	-117.17441	.853	ML	2	52 WB @ 805	1			
1121774	52	E	11	73	66000	7.84	7.84	32.841719	-117.112297	1.527	ML	3	52 EB 0.5 Mi E/O I-15	1			
1121783	52	W	11	73	66000	9.27	9.27	32.842947	-117.087962	1.012	ML	3	52 WB E/O Santo Rd	1			
1121794	52	E	11	73	66000	10.3	10.3	32.850297	-117.073164	1.781	ML	3	52 EB 1.5 Mi E/O Santo Rd	1			
1121803	52	W	11	73	66000	10.68	10.68	32.853857	-117.067876	1.31	ML	3	52 WB 2.0 Mi E/O Santo Rd	1			
1121806	52	E	11	73	66000	11.65	11.65	32.853151	-117.051554	.376	ML	3	52 EB 1.5 Mi W/O Mast Blvd	1			
1121815	52	W	11	73	66000	12.92	12.92	32.849108	-117.030286	1.12	ML	3	52 WB W/O Mast Blvd	1			
1121818	163	N	11	73	66000	3.34	2.789	32.757697	-117.160056	2.888	ML	4	163 NB S/O I-8	1			
1121821	163	S	11	73	66000	3.34	2.742	32.757653	-117.160278	1.275	ML	5	163 SB S/O I-8	1			
1122001	5	N	11	73	22678	40.686	40.577	33.037208	-117.281927		OR	1	Santa Fe Dr to 5 NB	1			
1122016	5	N	11	73	22678	39.902	39.793	33.027309	-117.275242		OR	2	Birmingham Dr to 5 NB	1			
1122068	5	N	11	73	22678	41.5	41.391	33.048098	-117.286976		OR	2	Encinitas Blvd to 5 NB	1			
1122250	5	S	11	73		54.434	54.292	33.210909	-117.387715		OR	3	Harbor Dr 5 SB	1			
1122252	5	S	11	73		54.434	54.292	33.210909	-117.387715		FR	1	Harbor Dr 5 SB	1			
1122257	5	S	11	73		54.434	54.292	33.210909	-117.387715	.599	ML	4	Harbor Dr 5 SB	1			
1122272	15	S	11	73	66000	14.353	14.6	32.894046	-117.115709	.241	ML	6	Miramar Rd to 15 SB	1			
1122282	15	N	11	73	66000	19.446	19.703	32.964293	-117.095382		FR	2	56 EB to 15 NB	1			
1122335	805	S	11	73	13392	8.52	8.371	32.654401	-117.071164	.339	HV	1	54 WB 805 SB	1			
1122354	805	N	11	73	66000	15.9	15.751	32.748079	-117.121872		OR	2	University Ave to 805 NB	1			
1122355	805	N	11	73	66000	15.9	15.751	32.748079	-117.121872		FR	2	University Ave to 805 NB	1			
1122380	905	E	11	73		9.722	6.858	32.564065	-116.963559	.536	ML	3	La Media Rd to 905 EB	1			
1122381	905	E	11	73		9.722	6.858	32.564065	-116.963559		FR	2	La Media Rd to 905 EB	1			
1122382	905	E	11	73		9.722	6.858	32.564065	-116.963559		OR	2	La Media Rd to 905 EB	1			
1122394	905	W	11	73		9.815	6.967	32.564335	-116.961822	.537	ML	3	La Media NB 905 WB	1			
1122395	905	W	11	73		9.815	6.967	32.564335	-116.961822		OR	2	La Media NB 905 WB	1			
1122411	905	W	11	73		11.339	8.491	32.555743	-116.939922		OR	3	Siempre Viva Rd 905 WB	1			
1122412	905	W	11	73		11.339	8.491	32.555743	-116.939922	.622	ML	3	Siempre Viva Rd 905 WB	1			
1122413	905	W	11	73		11.339	8.491	32.555743	-116.939922		FR	2	Siempre Viva Rd 905 WB	1			
1122434	5	N	11	73	66000	19.216	19.107	32.749525	-117.19554		FR	1	Old Town Ave/Moore to 5 NB	1			
1122443	94	W	11	73	66000	3.161	1.745	32.716818	-117.11945		FF	2	15 SB 94 WB	1			
1122447	8	W	11	73		20.41	22.367	32.830106	-116.898815		FR	1	Greenfield Dr to 8 WB	1			
1122450	15	N	11	73	66000	6.67	6.851	32.786152	-117.114173		FR	2	15 NB S/O Friars Rd	1			
1122455	15	S	11	73	66000	10.632	10.803	32.842604	-117.120583		FR	2	15 SB N/O 52	1			
1122456	15	S	11	73	66000	10.632	10.803	32.842604	-117.120583		OR	1	15 SB N/O 52	1			
1122469	15	N	11	73	66000	13.858	14.115	32.887474	-117.112061	.51	ML	7	15 NB S/O Miramar Rd	1			
1122479	15	S	11	73	66000	15.382	15.629	32.908916	-117.116587	.485	ML	7	15 SB N/O Carroll Cyn Rd	1			
1122487	15	N	11	73	66000	18.562	18.819	32.952937	-117.102548	.652	ML	5	15 NB N/O Poway Rd	1			
1122494	15	S	11	73	66000	18.551	18.798	32.952945	-117.102968	.387	ML	6	15 SB N/O Poway Rd	1			
1122502	15	N	11	73	22804	30.212	30.469	33.109772	-117.095518	1.063	HV	2	15 NB HOV N/O Auto Park Way/9th	1			
1122507	5	N	11	73	22678	39.902	39.793	33.027309	-117.275242	.68	ML	4	Birmingham Dr to 5 NB	1			
1122510	5	N	11	73	22678	39.902	39.793	33.027309	-117.275242		FR	2	Birmingham Dr to 5 NB	1			
1122512	5	N	11	73	22678	41.5	41.391	33.048098	-117.286976	.384	ML	4	Encinitas Blvd to 5 NB	1			
1122513	5	N	11	73	22678	41.5	41.391	33.048098	-117.286976		FR	2	Encinitas Blvd to 5 NB	1			
1122515	5	N	11	73	66000	13.125	13.022	32.694578	-117.129462		FR	1	5 NB @ National Ave	1			
1122517	5	S	11	73	66000	14.965	14.856	32.712581	-117.147751		FF	1	5 SB @ 94	1			
1122536	5	N	11	73	66000	31.276	31.167	32.911944	-117.228498	1.165	ML	6	5 NB N/O 5/805 Merge	1			
1122544	5	S	11	73	66000	31.277	31.135	32.911749	-117.228804	.313	ML	6	5 SB N/O 5/805 Split	1			
1122552	5	N	11	73	66000	31.905	31.796	32.918793	-117.23544	.28	ML	5	5 NB N/O Carmel Mtn Rd	1			
1122553	5	N	11	73	66000	31.905	31.796	32.918793	-117.23544	2.78	HV	1	5 NB N/O Carmel Mtn Rd	1			
1122560	5	S	11	73	66000	31.993	31.851	32.919669	-117.236554	.238	ML	4	5 SB N/O Carmel Mountain Rd	1			
1122561	5	S	11	73	66000	31.993	31.851	32.919669	-117.236554	2.737	HV	1	5 SB N/O Carmel Mountain Rd	1			
1122567	5	S	11	73	66000	31.991	31.849	32.919646	-117.236534	.167	ML	4	5 SB Bypass N/O Carmel Mountain	1			
1122575	5	N	11	73	66000	32.466	32.357	32.925983	-117.23942	.498	ML	6	5 NB S/O 56	1			
1122576	5	N	11	73	66000	32.466	32.357	32.925983	-117.23942	.498	HV	1	5 NB S/O 56	1			
1122583	5	S	11	73	66000	32.467	32.325	32.925921	-117.239666	.406	ML	5	5 SB S/O 56	1			
1122584	5	S	11	73	66000	32.467	32.325	32.925921	-117.239666	.843	HV	1	5 SB S/O 56	1			
1122588	5	N	11	73	66000	20.7	20.591	32.768302	-117.206075		FR	1	5 NB S/O Sea World Dr	1			
1122594	5	N	11	73	66000	25.968	25.859	32.837787	-117.234529	.496	ML	4	5 NB Rte 52	1			
1122596	5	S	11	73	66000	26.31	26.201	32.842472	-117.23661		FF	1	5 SB N/O 52	1			
1122601	5	S	11	73	13392	8.579	8.489	32.639695	-117.100165	.704	ML	5	E St on to 5 SB	1			
1122608	8	W	11	73	21712	14.713	16.67	32.796694	-116.977006		FF	2	125 NB to 8 WB	1			
1122614	8	W	11	73	21712	14.713	16.67	32.796694	-116.977006		FF	3	125 NB to 8 WB	1			
1122623	8	W	11	73	66000	7.281	9.238	32.78098	-117.084335	.45	ML	6	8 WB W/O 15 Loops	1			
1122625	8	E	11	73	66000	6.5	8.457	32.779563	-117.097648		FF	2	8 EB @ 805	1			
1122636	8	E	11	73	21712	16.49	18.447	32.802945	-116.950577	.179	ML	3	8 EB E/O 67	1			
1122637	8	E	11	73	21712	16.49	18.447	32.802945	-116.950577	.045	ML	3	8 EB E/O 67	1			
1122645	8	E	11	73	21712	16.848	18.805	32.80296	-116.944468	.179	ML	3	8 EB E/O Mollison	1			
1122646	8	E	11	73	21712	16.848	18.805	32.80296	-116.944468	2.026	ML	3	8 EB E/O Mollison	1			
1122693	805	N	11	73	13392	5.344	5.195	32.618855	-117.039388	1.076	ML	4	805 NB N/O Palomar	1			
1122699	805	N	11	73	66000	2.92	2.771	32.584089	-117.036837	.663	ML	4	805 NB @ Palm Ave	1			
1122706	805	S	11	73	66000	2.92	2.771	32.584073	-117.037098	.684	ML	4	805 SB @ Palm Ave	1			
1122716	54	E	11	73		4.288	4.241	32.674057	-117.038294		FR	2	Woodman St to 54 EB	1			
1122734	5	N	11	73	66000	36.23	36.121	32.979329	-117.252709	.951	HV	1	Via de la Valle EB to 5 NB	1			
1122763	8	W	11	73	66000	4.721	6.678	32.773995	-117.126658		FF	1	8 WB W/O Mission Center Rd	1			
1122814	5	N	11	73	66000	22.744	22.635	32.797132	-117.209541		FR	2	5 NB @ Mission Bay Dr	1			
1122925	15	S	11	73	66000	21.571	21.818	32.992818	-117.083901	3.962	HV	2	15 SB HOV S/O Camino del Norte	1			
1122928	805	N	11	73	66000	14.712	14.563	32.733017	-117.112332	.334	ML	4	805 NB @ 15	1			
1122929	805	N	11	73	66000	14.712	14.563	32.733017	-117.112332	.366	ML	4	805 NB @ 15	1			
1122942	15	S	11	73	66000	2.226	1.818	32.716806	-117.11791	.725	ML	3	15 SB @ 94	1			
1122945	15	S	11	73	66000	2.226	1.818	32.716806	-117.11791		FF	2	15 SB @ 94	1			
1122948	15	S	11	73	66000	2.226	1.818	32.716806	-117.11791		FR	2	15 SB @ 94	1			
1122951	94	E	11	73	66000	2.496	1.08	32.713706	-117.129104	.067	ML	4	94 EB E/O 28th St	1			
1122956	94	E	11	73	66000	2.496	1.08	32.713706	-117.129104	.128	ML	4	94 EB E/O 28th St	1			
